truck_id,sensor_id,timestamp,temperature_kelvin,humidity_percent,gps_lat,gps_lng,engine_status
TRK001,SENS001,2024-10-13 08:00:00,298.15,65.5,-6.2088,106.8456,ON
TRK001,SENS001,2024-10-13 08:15:00,301.25,67.2,-6.2088,106.8456,ON
TRK001,SENS001,2024-10-13 08:30:00,299.85,66.1,-6.2095,106.8460,ON
TRK002,SENS002,2024-10-13 08:00:00,,70.1,-6.1751,106.8650,OFF
TRK002,SENS002,2024-10-13 08:15:00,295.45,,-6.1751,106.8650,ON
TRK002,SENS002,2024-10-13 08:30:00,297.15,68.8,-6.1755,106.8655,ON
TRK003,SENS003,2024-10-13 08:00:00,302.45,72.3,-6.1950,106.8720,ON
TRK003,SENS003,2024-10-13 08:15:00,304.15,75.1,-6.1948,106.8725,ON
TRK003,SENS003,2024-10-13 08:30:00,303.25,73.7,-6.1945,106.8730,ON
TRK004,SENS004,2024-10-13 08:00:00,296.85,64.2,-6.2180,106.8420,ON
TRK004,SENS004,2024-10-13 08:15:00,298.75,65.8,-6.2185,106.8425,ON
TRK004,SENS004,2024-10-13 08:30:00,297.95,65.0,-6.2190,106.8430,ON
TRK005,SENS005,2024-10-13 08:00:00,300.15,69.4,-6.1850,106.8580,ON
TRK005,SENS005,2024-10-13 08:15:00,301.85,71.2,-6.1855,106.8585,ON
TRK005,SENS005,2024-10-13 08:30:00,299.95,70.1,-6.1860,106.8590,OFF
TRK001,SENS001,2024-10-13 09:00:00,302.75,68.5,-6.2100,106.8465,ON
TRK001,SENS001,2024-10-13 09:15:00,304.25,69.8,-6.2105,106.8470,ON
TRK001,SENS001,2024-10-13 09:30:00,303.15,68.9,-6.2110,106.8475,ON
TRK002,SENS002,2024-10-13 09:00:00,298.85,69.5,-6.1760,106.8660,ON
TRK002,SENS002,2024-10-13 09:15:00,300.15,70.2,-6.1765,106.8665,ON
TRK002,SENS002,2024-10-13 09:30:00,299.45,69.8,-6.1770,106.8670,ON
TRK003,SENS003,2024-10-13 09:00:00,305.25,76.2,-6.1940,106.8735,ON
TRK003,SENS003,2024-10-13 09:15:00,306.85,77.8,-6.1935,106.8740,ON
TRK003,SENS003,2024-10-13 09:30:00,305.95,77.1,-6.1930,106.8745,ON
TRK004,SENS004,2024-10-13 09:00:00,299.25,66.3,-6.2195,106.8435,ON
TRK004,SENS004,2024-10-13 09:15:00,300.85,67.5,-6.2200,106.8440,ON
TRK004,SENS004,2024-10-13 09:30:00,299.95,66.9,-6.2205,106.8445,ON
TRK005,SENS005,2024-10-13 09:00:00,301.45,71.8,-6.1865,106.8595,ON
TRK005,SENS005,2024-10-13 09:15:00,302.95,73.1,-6.1870,106.8600,ON
TRK005,SENS005,2024-10-13 09:30:00,302.15,72.4,-6.1875,106.8605,ON
TRK006,SENS006,2024-10-13 08:00:00,297.25,63.8,-6.2350,106.8200,ON
TRK006,SENS006,2024-10-13 08:15:00,298.95,64.9,-6.2355,106.8205,ON
TRK006,SENS006,2024-10-13 08:30:00,298.15,64.3,-6.2360,106.8210,ON
TRK007,SENS007,2024-10-13 08:00:00,299.85,67.2,-6.1680,106.8750,ON
TRK007,SENS007,2024-10-13 08:15:00,301.25,68.5,-6.1685,106.8755,ON
TRK007,SENS007,2024-10-13 08:30:00,300.45,67.8,-6.1690,106.8760,ON
TRK008,SENS008,2024-10-13 08:00:00,296.15,62.1,-6.2450,106.8150,OFF
TRK008,SENS008,2024-10-13 08:15:00,297.85,63.4,-6.2455,106.8155,ON
TRK008,SENS008,2024-10-13 08:30:00,297.05,62.8,-6.2460,106.8160,ON
TRK009,SENS009,2024-10-13 08:00:00,300.95,70.5,-6.1580,106.8850,ON
TRK009,SENS009,2024-10-13 08:15:00,302.45,71.8,-6.1585,106.8855,ON
TRK009,SENS009,2024-10-13 08:30:00,301.75,71.1,-6.1590,106.8860,ON
TRK010,SENS010,2024-10-13 08:00:00,298.45,65.7,-6.2280,106.8320,ON
TRK010,SENS010,2024-10-13 08:15:00,299.95,66.9,-6.2285,106.8325,ON
TRK010,SENS010,2024-10-13 08:30:00,299.25,66.3,-6.2290,106.8330,ON</content>
</invoke>